 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,1.23,0.96,1.5,2.6,0.0,0.0
01:00 - 02:00,0.0,0.82,0.68,2.05,0.82,0.68,0.0
02:00 - 03:00,0.0,0.96,2.46,2.33,1.92,0.82,0.0
03:00 - 04:00,0.27,1.09,1.5,2.6,4.65,1.09,0.0
04:00 - 05:00,0.14,1.09,0.82,4.24,3.15,0.55,0.82
05:00 - 06:00,0.0,1.5,1.78,6.57,3.97,0.82,0.0
06:00 - 07:00,0.0,0.82,1.23,1.37,1.92,0.14,0.0
07:00 - 08:00,0.0,1.23,1.78,1.5,0.0,0.0,0.0
08:00 - 09:00,0.14,0.0,1.37,0.27,0.0,0.14,0.0
09:00 - 10:00,0.14,0.0,0.41,0.55,0.0,0.14,0.0
10:00 - 11:00,0.0,0.0,0.68,1.09,0.0,0.0,0.0
11:00 - 12:00,0.0,0.14,0.14,0.14,0.55,0.0,0.0
12:00 - 13:00,0.0,0.0,1.92,0.0,0.27,0.0,0.0
13:00 - 14:00,0.0,0.0,0.27,0.0,1.09,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16:00 - 17:00,0.0,0.14,0.27,0.68,0.0,0.0,0.0
17:00 - 18:00,0.14,0.14,0.96,0.14,0.0,0.0,0.0
18:00 - 19:00,0.0,0.41,0.41,0.0,0.0,0.0,0.0
19:00 - 20:00,0.55,0.68,3.15,0.14,0.0,0.0,0.0
20:00 - 21:00,0.0,0.68,0.27,3.69,0.14,0.0,0.0
21:00 - 22:00,0.0,0.0,1.09,1.23,0.14,0.0,0.0
22:00 - 23:00,0.82,0.55,1.92,0.55,0.27,0.0,0.0
23:00 - 00:00,1.64,1.64,0.55,0.55,0.55,0.0,0.0
